"Transaction Hash","Timestamp","From","To","Transaction Type","Asset Contract Address","Asset Symbol / Name","Token ID","Amount","Gas Fee (ETH)"
"0x1cd28a3e7b52c267a4e81063ad0764ecd16ef942657f9f10a4092575b26ee2a4","2024-03-30T11:09:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001825850233242204"
"0xde47d8686a9a461e0ce8bb22bf002c7cdca6807c8abecf7c013859ade550576b","2024-03-30T11:09:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002319047075599835"
"0x51c0c702e46856fb468c35b357c3810219f267facffa462e539f9a131a982319","2024-03-30T11:09:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.000710556083102118"
"0xd06551ac2747411ce8787022c4c9ed4e4f2e93f233b96babd8beecbf8da97cd0","2024-03-30T11:09:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.000718365160576085"
"0xe26331acd3a33acd938a6a4a7177fb0af59e58c428a8d302601edd25687531ee","2024-03-30T11:13:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00236777009528064"
"0xc77e6bda2f07ce120127ffa160bc5e7e4ea5a6419d36bffe0f241fbe1a14fee1","2024-03-30T11:19:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.0020235199376722"
"0x6ef8787eb8254c4b80301d5ee1644a7d63598025cd9f07eafa76e2dae18b3d0d","2024-03-30T11:23:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002727216284963904"
"0x6d5ea6fd2eac01dbfa072027436f0228363e70c52c5cb189b53a3666adde81f1","2024-03-30T11:30:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.000751587678093296"
"0x06180ec086c1219baba3d5a8ef04ce6b400994bc85b1246e76cdfadb1c9e8aed","2024-03-30T11:30:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.000733933844236544"
"0x91fa23c60112907034a6dc422720484d32a39532fead02fa8ebd4f5f74f4f628","2024-03-30T11:31:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001270018670365476"
"0x90dbb666b43ca4daffefaff67c500d38cfa8553169181a5e972299a4b913dfe5","2024-03-30T11:31:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.000953466260987068"
"0xea9d23b8fbe1e6fb79b8844c34ba6f445b3b2b8998ba354de455f7e5f82ff2b9","2024-03-30T11:32:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00086113678243824"
"0xd2b1dc5485fd3548db4ec06b00bb48c853aa2516781d13a35e041cd44935e2b0","2024-03-30T11:33:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002006491354495642"
"0xe3a11b6f8d4384df10332df219d0d4aa738fd2e37db06bb2732fdac885793fea","2024-03-30T11:40:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001110788"
"0x4fb5670798d38f397dcf05b50b9e4339ed25994b8a270b7ac604a3dcb0726217","2024-03-30T11:42:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002058859711783906"
"0x0c7ac6dee582bfca07d766eda5a07c25bb09342adc553de29018350fef32ef66","2024-03-30T11:42:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.000789242488094018"
"0xa6e11afc340b44c4f1e021a1b9b3ffb337ed850a78b809ec9e7b7d3d104dd18f","2024-03-30T11:45:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002274197430769114"
"0xed46c44909c00bbed8285d618844c7a3ae749f6c737451056cbab79197a785d7","2024-03-30T11:48:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002652954077786625"
"0xd0a775bf0ef905e1a98e1c3927d7330b8c15c7c9934104de37e0de12be0ecda0","2024-03-30T11:55:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00228843406009656"
"0x8c33dae7edcfbc484ae9c295229eb86eef9d03ae96dabd0665451c6e3d25ad2d","2024-03-30T11:58:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00158079022094289"
"0x40c8827c2ef2ff9a176cb2aca4118f3ab1da91cb76a4586d4978d917640a9dd5","2024-03-30T11:58:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00158079022094289"
"0xdf3798105b18aa6cccf6a269e0408a4f8edb899f8fb6a353a08db8762dd71bb4","2024-03-30T12:00:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002233441927815"
"0xf5f3f3bf35cd2f9d494d58d368a1051792e89f3c5ff521b437c7ac74c8bf17dc","2024-03-30T12:06:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003146706880674156"
"0xa4fc2a4408161edf3dc6a3313077fb540ec35c800b6751f2b55e45e2e1772a51","2024-03-30T12:07:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00227828556157056"
"0xc79b37e0b03fa73f5aa1ca4b36b4059faf03a4eea5033d3bfc50b9bf0ff2cbe4","2024-03-30T12:08:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.000758348117062565"
"0x9da1b76b24441410b7543f143c07c5362b79f45003f5142a2c6d5d5cd55d1a01","2024-03-30T12:08:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00242492079938445"
"0x94bc02b816817c27f2a96a01e9cb39266c17b3677285af44c1def320a4dda3fa","2024-03-30T12:08:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.000873361352817386"
"0x75dc2836833fd6a01d2fc7c73ab60ce1f838e52926a10ca844ca24ccfe17b0fc","2024-03-30T12:09:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002259568569481587"
"0x827d2bd4e81c57f942ba0cfce7865c23b1eec5371d946593905d03a6ef6a4fb8","2024-03-30T12:17:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00225653821776782"
"0x4ba454ed169d95576b3c30e7d26999949b0c97343fa7755ecbea750d1007d267","2024-03-30T12:17:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001567748961911925"
"0x12e85ae99f5de07b2b2a4b3001c8a230abfc1e0082084667dd706238e4518a33","2024-03-30T12:24:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002633780739487296"
"0x6bef8aa2f73bf0313293bfe80bd433b8077bb2b756f31d4296c2445cf67fdaa8","2024-03-30T12:26:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002599993607316876"
"0xfc3751f966b154c11a11f1ef0140eb7432cf2dadf1ca340aa74db5a20803a6d7","2024-03-30T12:30:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001184026111480986"
"0x5f22f427008e290f66cde2a770906e8a8f30298eb76a0be7331a138a929b930a","2024-03-30T12:33:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001556986218841755"
"0x4911fba65f4d3357a1e9b1653ed55aa6fc00842b44936d13a2f259562b64f186","2024-03-30T12:44:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.000747303194556974"
"0x2856c2466b1477085f5362bad398b390efb1e48b98529e378e215f7134110f54","2024-03-30T12:44:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.000748977325672916"
"0xed279cba914f73e6b887c7c246ad26eeb8a32fcf943c01d12d35826b01ad02fe","2024-03-30T12:44:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00076910538430954"
"0x0918d7e8d693926003712e41e626d766c351e39ba715f4cce7ba23a2295f1e5a","2024-03-30T12:47:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00081808386430547"
"0xcbe0aa24aae302d4fa59e55c5ca9d827e36c1e2f3ff6b72f4e35ad4f4199f9d0","2024-03-30T12:49:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00238065859394508"
"0xb9b50befde810ffa31668b99325f18676e966fdf14322f1b16a1c30adf278097","2024-03-30T12:51:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00256587759723999"
"0x3cc1419f1769349b232be95f66cf2f5e6c763757b8bb69d41874e83881dac8cf","2024-03-30T12:53:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002602581344456571"
"0x79349464e266a51202206035568a70b970b77a790ae052ffeec4b44a7c707505","2024-03-30T12:54:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002210981033457126"
"0x45a063022283cd8226e3da5f7593ff4c5f7b8b4a8dba4f08f2e2333c1ea8bf38","2024-03-30T12:57:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001067977160914785"
"0x5e03cc904500a486d8c57f1a89047aa87267282b914e6c4ee6bb0f1c3b41567e","2024-03-30T12:57:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.000732558759080824"
"0x57bd0fcc288edcc82e16dec752d70cd7f8d85b22441292a12007633c0da940d9","2024-03-30T12:57:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00223787355092224"
"0xbfea570cf8c609829483475d9afbec5fd28e377f413dfa30a8596278e880b907","2024-03-30T12:58:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00242415407227455"
"0xd17150e13baed3b7517b00c8bd32c5b5d9f229fa843998eeefbd7b8f0e30269c","2024-03-30T13:03:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00251160900770842"
"0x020bcff114527736919d2487bb6b2605fa747a09b1ec3f42dad8e2c056273251","2024-03-30T13:03:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00275290053390976"
"0xe2f253a31a35b3c07a670511dd0e0f155509979aa7607094d9d6346c4bf01ced","2024-03-30T13:03:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00296560433203008"
"0xf15557b381916825a660e2dd2fda952b629165b97447f7d214347237a63764aa","2024-03-30T13:03:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00110210284181296"
"0xe927aafa95557e62c79c5c1bb6c42f5e1c22311e682749e5ce53284e8fa0064a","2024-03-30T13:04:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00311856658584092"
"0x2118128983da1c297d4f7f3dfdc8c8e4e7a0d12ace302f5da1ffd40f9118c18a","2024-03-30T13:07:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002549596620842775"
"0x97e44a57f2cf8fadf9a0ffbdbe8e27432695c104355dfc5c64e479d168e76685","2024-03-30T13:07:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002696278428163805"
"0xe9985d1afb4b317620ee02623ea6cbb5ff1b367fa35d86ee618652caa7cbd073","2024-03-30T13:07:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002727917867561626"
"0x921dfb815dda7b0879283bfc693734c1353ccfd94f68c83a4d49f045545cd113","2024-03-30T13:07:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001035394224401684"
"0x5580370ec8540d7231a8d669053896d5d121065d25e7b9f1adb3bec345ad0e4d","2024-03-30T13:10:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003293250480528216"
"0x25385e77ec381f930c4617d6614fd55e67c26b5ac31ecee64033a9cac77f92c9","2024-03-30T13:11:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003088971128035598"
"0xd1adebec2d237a0ee532c78dc1d50d8b052abcc61e9552a0020fe4b9c12ab5c6","2024-03-30T13:16:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002816390048302818"
"0x48dbcc1145d2a3665ce937584633a9b9b5f6ba6ae5c2bf2e35cc0981e442a52f","2024-03-30T13:17:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00254432947185703"
"0x23833ebb8fee675c737d4a5212e676e2506d047991c4bac64fc8099d6b9e3906","2024-03-30T13:21:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003186891913241322"
"0x656433eb58fdc63bfc967689a0327495cf04f92c5d3478b37141f9bd46e3b63f","2024-03-30T13:22:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003328265691458118"
"0x49c4cecad7d01e942da0090742b4f08d60d1238f4b8d93884f121530df73ec9b","2024-03-30T13:22:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002603494363454876"
"0xbffe62eed058849170b58f2c15d7f7eee8ae82cb895c2d5b7af20cfb37aacab4","2024-03-30T13:22:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002923477731608382"
"0x918df9d02e3b22f8ea108d214b613fca69653899fc2d87ff5df38eb864bdc37c","2024-03-30T13:22:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003098166170497294"
"0xcf34a65b8697231bfc8e216a305ddd1a47979ba86b50d9cf7be5e1d14330d04b","2024-03-30T13:23:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.000916361549931823"
"0x38c0f33f45bf01b1c1ab7ebf7510be8e215cd300da4059b819110961f7d75f75","2024-03-30T13:24:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00275620880893995"
"0x89b0c51aa215a9d858e36b17be0806f2cf931b23d84bb8f86637832515816ce5","2024-03-30T13:26:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.000995028504456437"
"0x92a5fc6960c38014175923cd481da04f947fd33bbc93245a2077c496f058bd20","2024-03-30T13:44:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.000898210749519902"
"0x09373c9f4237b003a3d791c84c816e2972ac49ca29af9d24d868a9ac5723bd4d","2024-03-30T13:46:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003121833422170662"
"0xab64dd0785c9cb8439b45ee58b4525767ef227c6612849895f221e4e8c8b6bb7","2024-03-30T13:53:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.004199008820655213"
"0x121980c321a1071cefc24c2e87b273fc36cb921d1ec6cdf5015761327b2cef74","2024-03-30T13:54:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.000918690793474324"
"0x0f508b93f1bf5e154a359466c3ba77f261384d3d60f450d41681b2d2e9eccc48","2024-03-30T13:55:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.004648722162344253"
"0xbead0349a405f0927e1f61739ba91d6aead319d25e2e6abd5d0c627010438861","2024-03-30T13:55:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002646299764053"
"0x28659128836ec86a834b126f5535717e76323afceb0c544fdc8d68dc4bb574ec","2024-03-30T13:55:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.000927478290608246"
"0x6ada29938550fffc28b3da45c7a90c816e279f16db1e52b0fd28ccef63a174b0","2024-03-30T13:55:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003057920737205308"
"0x0a7e01be2f293b13d93b07ca411f37bd5e8de0c24a35c1b52a1505f1ec6c9b1e","2024-03-30T13:56:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002865818981353375"
"0xcbd75cd0561f2557ea482f4b4bb6cc391b4e4982707768bc3eef5a19e8e70329","2024-03-30T13:59:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00100984519890387"
"0x7fabd2ea63a42c4dc93932fae69b5e3465852fa142b06edbb6afb307bc1feb2a","2024-03-30T13:59:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.0031483435228288"
"0x28d7bd9e1de97d6ab97230ab17c904e0b7108176d954c6b9fb914cdede2df8e6","2024-03-30T14:00:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.0036512"
"0x6173a7f30bb1ecd4856523ea2fe6e2fb9b2e1d2aa3e46d4e1a7a8e1561c383ef","2024-03-30T14:00:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00117586"
"0xa4601e0382d260a76a90214b2d803d4dd4311a66600cdf5ce6d29a260eab823c","2024-03-30T14:00:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.003293140167289352"
"0xf678ff766c204c093e65f60a628e401282435382105765ef602d5c50d2d197b3","2024-03-30T14:01:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.0029589896541408"
"0x0dd636bd5cba3909b905306856f38ddacf481190a39dfb475cd0ee1c5c1c4dbb","2024-03-30T14:01:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001065536054203444"
"0x7fd15a877801abc8f9428feecc20bd0f29cef12b1c108ba2a5b8cfea526e5413","2024-03-30T14:02:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.004402310687242032"
"0x50def44338f31fcd828410dc0b730ad26aa6f510a3a2ded76fbedc18aeb26f04","2024-03-30T14:03:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001319037297867978"
"0xc4e50058982a78214c9fe25906fba47a68881f831b6533dc03967db377dac568","2024-03-30T14:04:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001750699199974326"
"0x4f34aa34ea9aa09b2f6a56ef4fa38a8ad417791390bc311525cbd2335f0c3579","2024-03-30T14:04:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.006169651639572132"
"0x5c95b2555b2aa9ece7bac07372a86a858faeb63cd52d72b4ec050a1e4b9fa5ee","2024-03-30T14:07:11Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.007075588094461275"
"0x1bd35f7cbbedef8cc4648c18075c371bf1e0457c5efae9c48be23f970812b5ad","2024-03-30T14:09:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00646800627310722"
"0xec3e688397d839fb90a7c3a065758008cb2d2f17e349adf729551256a5663eab","2024-03-30T14:15:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001043646186600892"
"0x4cadbdf2a3def0ba1d7d0c98de275c5f1ee3ad4af313a7e19e2f6cc6e3c6ab55","2024-03-30T14:15:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001163043835168915"
"0xfb9c7fbede3a364ee301cf5f4582073ddbb4f1f184c30f62f30656b1c2d6908c","2024-03-30T14:18:35Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.00100977945068303"
"0x01234ec740dca356802baf6cef4d70973b7b1cb9649bcd753c77d3b1051de0aa","2024-03-30T14:18:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.002126717078451525"
"0xd1ef79860bc0c5e86943117929f016709d9cd6047e74fc8a1fab331124b2a40a","2024-03-30T14:19:47Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001611845300631648"
"0xffd890069c79694dae6dd64e05c40b5e4b8b01415c9b4f645740cd89b1c7a1ff","2024-03-30T14:30:23Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001063279940027592"
"0x3cd212751c997d6cf73cd97d4c2dc974d596a7db9be3ab99dc38bda480cfd3c0","2024-03-30T14:34:59Z","0xfb50526f49894b78541b776f5aaefe43e3bd8590","0xba7b93334069936275f6aafb4ae5e10306deb55f","ETH_TRANSFER","","","","0.0","0.001008092211211353"
